Fecha,Hora,ID_Persona,Falta_Chaleco,Falta_Casco,Falta_Lentes,Falta_Guantes,Nombre_Foto
2026-03-02,19:36:26,2,1,1,0,1,falta_193626.jpg
2026-03-02,19:36:58,2,1,1,0,1,falta_193658.jpg
2026-03-02,19:37:30,12,1,1,0,1,falta_193730.jpg
2026-03-02,21:33:40,17,1,1,1,1,falta_213340.jpg
2026-03-02,21:34:15,150,1,1,1,1,falta_213415.jpg
2026-03-02,21:34:48,162,1,1,0,1,falta_213448.jpg
2026-03-02,21:35:20,187,1,1,1,1,falta_213520.jpg
2026-03-03,08:19:16,5,1,1,1,1,falta_081916.jpg
2026-03-03,08:19:48,3,1,1,1,1,falta_081948.jpg
2026-03-03,08:20:20,54,1,1,1,1,falta_082020.jpg
2026-03-03,08:20:52,36,1,1,1,1,falta_082052.jpg
2026-03-03,08:21:24,125,1,1,0,1,falta_082124.jpg
